ID,longitude,latitude,date_time,b,t
2001-2013,5.424325,52.9205156,5/10/2013 19:07,-1,5/10/2013 19:07
2001-2013,5.4244923,52.9206542,5/10/2013 19:17,-1,5/10/2013 19:17
2001-2013,5.4244858,52.9206495,5/10/2013 19:27,-1,5/10/2013 19:27
2001-2013,5.4245059,52.920649,5/10/2013 19:37,-1,5/10/2013 19:37
2001-2013,5.4245924,52.9205235,5/10/2013 19:47,-1,5/10/2013 19:47
2001-2013,5.4243701,52.9205165,5/10/2013 19:59,-1,5/10/2013 19:59
2001-2013,5.4255089,52.9211834,5/10/2013 20:09,2,5/10/2013 20:09
2001-2013,5.426395,52.9212841,5/10/2013 20:19,2,5/10/2013 20:19
2001-2013,5.4268258,52.9213566,5/10/2013 20:29,2,5/10/2013 20:29
2001-2013,5.4267118,52.9213601,5/10/2013 20:39,2,5/10/2013 20:39
2001-2013,5.4266184,52.9213196,5/10/2013 20:49,2,5/10/2013 20:49
2001-2013,5.4263497,52.9211967,5/10/2013 20:59,2,5/10/2013 20:59
2001-2013,5.426283,52.9212008,5/10/2013 21:09,2,5/10/2013 21:09
2001-2013,5.4262631,52.9212041,5/10/2013 21:20,2,5/10/2013 21:20
2001-2013,5.4262795,52.9211893,5/10/2013 21:29,2,5/10/2013 21:29
2001-2013,5.4264252,52.9212143,5/10/2013 21:39,2,5/10/2013 21:39
2001-2013,5.4264765,52.9211957,5/10/2013 21:45,2,5/10/2013 21:45
2001-2013,5.4265116,52.921232,5/10/2013 21:49,2,5/10/2013 21:49
2001-2013,5.4265073,52.9212132,5/10/2013 21:54,2,5/10/2013 21:54
2001-2013,5.4265075,52.9211998,5/10/2013 21:59,2,5/10/2013 21:59
2001-2013,5.4264817,52.9212225,5/10/2013 22:04,2,5/10/2013 22:04
2001-2013,5.4264575,52.9211843,5/10/2013 22:09,2,5/10/2013 22:09
2001-2013,5.426457,52.9211922,5/10/2013 22:14,2,5/10/2013 22:14
2001-2013,5.4264494,52.921187,5/10/2013 22:19,2,5/10/2013 22:19
2001-2013,5.4264555,52.9211838,5/10/2013 22:24,2,5/10/2013 22:24
2001-2013,5.4264564,52.9211919,5/10/2013 22:29,2,5/10/2013 22:29
2001-2013,5.4264629,52.9211817,5/10/2013 22:33,2,5/10/2013 22:33
2001-2013,5.4264555,52.921202,5/10/2013 22:38,2,5/10/2013 22:38
2001-2013,5.4264645,52.9211996,5/10/2013 22:43,2,5/10/2013 22:43
2001-2013,5.4264793,52.9212085,5/10/2013 22:48,2,5/10/2013 22:48
2001-2013,5.426468,52.92119,5/10/2013 22:53,2,5/10/2013 22:53
2001-2013,5.4264746,52.9212361,5/10/2013 22:57,2,5/10/2013 22:57
2001-2013,5.4264376,52.9211666,5/10/2013 23:02,2,5/10/2013 23:02
2001-2013,5.426434,52.921158,5/10/2013 23:07,2,5/10/2013 23:07
2001-2013,5.4264608,52.9211845,5/10/2013 23:12,2,5/10/2013 23:12
2001-2013,5.4264068,52.9211415,5/10/2013 23:19,2,5/10/2013 23:19
2001-2013,5.4264312,52.921165,5/10/2013 23:24,2,5/10/2013 23:24
2001-2013,5.4264338,52.9211761,5/10/2013 23:28,2,5/10/2013 23:28
2001-2013,5.4264595,52.9212045,5/10/2013 23:33,2,5/10/2013 23:33
2001-2013,5.4264405,52.9212377,5/10/2013 23:38,2,5/10/2013 23:38
2001-2013,5.4264523,52.9212217,5/10/2013 23:43,2,5/10/2013 23:43
2001-2013,5.4264481,52.9212242,5/10/2013 23:48,2,5/10/2013 23:48
2001-2013,5.4264147,52.9212284,5/10/2013 23:52,2,5/10/2013 23:52
2001-2013,5.4264494,52.9212471,5/10/2013 23:57,2,5/10/2013 23:57
2001-2013,5.4265055,52.921267,5/11/2013 0:02,2,5/11/2013 0:02
2001-2013,5.426498,52.9212759,5/11/2013 0:07,2,5/11/2013 0:07
2001-2013,5.4264703,52.9212875,5/11/2013 0:12,2,5/11/2013 0:12
2001-2013,5.4265264,52.9212696,5/11/2013 0:17,2,5/11/2013 0:17
2001-2013,5.4264963,52.9212514,5/11/2013 0:22,2,5/11/2013 0:22
2001-2013,5.4264897,52.9212098,5/11/2013 0:27,2,5/11/2013 0:27
2001-2013,5.4264828,52.9212081,5/11/2013 0:32,2,5/11/2013 0:32
2001-2013,5.4264748,52.9212155,5/11/2013 0:37,2,5/11/2013 0:37
2001-2013,5.426477,52.9212125,5/11/2013 0:42,2,5/11/2013 0:42
2001-2013,5.4264838,52.9212058,5/11/2013 0:47,2,5/11/2013 0:47
2001-2013,5.4264616,52.9212079,5/11/2013 0:52,2,5/11/2013 0:52
2001-2013,5.4264601,52.9212133,5/11/2013 0:56,2,5/11/2013 0:56
2001-2013,5.4264751,52.9212161,5/11/2013 1:01,2,5/11/2013 1:01
2001-2013,5.4264652,52.9212143,5/11/2013 1:06,2,5/11/2013 1:06
2001-2013,5.4264633,52.9212071,5/11/2013 1:11,2,5/11/2013 1:11
2001-2013,5.4264759,52.9212246,5/11/2013 1:16,2,5/11/2013 1:16
2001-2013,5.4264789,52.9212127,5/11/2013 1:21,2,5/11/2013 1:21
2001-2013,5.4264577,52.9212188,5/11/2013 1:25,2,5/11/2013 1:25
2001-2013,5.4264557,52.9212187,5/11/2013 1:30,2,5/11/2013 1:30
2001-2013,5.4264622,52.9212099,5/11/2013 1:35,2,5/11/2013 1:35
2001-2013,5.4264532,52.9212084,5/11/2013 1:40,2,5/11/2013 1:40
2001-2013,5.4263892,52.9212385,5/11/2013 1:45,2,5/11/2013 1:45
2001-2013,5.4263751,52.9212192,5/11/2013 1:52,2,5/11/2013 1:52
2001-2013,5.4262422,52.9212065,5/11/2013 1:56,2,5/11/2013 1:56
2001-2013,5.4261914,52.9211832,5/11/2013 2:01,2,5/11/2013 2:01
2001-2013,5.4261324,52.9211935,5/11/2013 2:06,2,5/11/2013 2:06
2001-2013,5.4260825,52.9211746,5/11/2013 2:11,2,5/11/2013 2:11
2001-2013,5.4265741,52.9213192,5/11/2013 2:16,2,5/11/2013 2:16
2001-2013,5.4266252,52.921347,5/11/2013 2:21,2,5/11/2013 2:21
2001-2013,5.4266837,52.9213299,5/11/2013 2:26,2,5/11/2013 2:26
2001-2013,5.4267821,52.9213214,5/11/2013 2:31,2,5/11/2013 2:31
2001-2013,5.4267988,52.9213489,5/11/2013 2:36,2,5/11/2013 2:36
2001-2013,5.4267844,52.9213689,5/11/2013 2:40,2,5/11/2013 2:40
2001-2013,5.4267262,52.9213626,5/11/2013 2:45,2,5/11/2013 2:45
2001-2013,5.4266641,52.9213319,5/11/2013 2:50,2,5/11/2013 2:50
2001-2013,5.4266295,52.9213725,5/11/2013 2:55,2,5/11/2013 2:55
2001-2013,5.4265806,52.9213486,5/11/2013 3:00,2,5/11/2013 3:00
2001-2013,5.4266785,52.921335,5/11/2013 3:04,2,5/11/2013 3:04
2001-2013,5.4266866,52.921373,5/11/2013 3:09,2,5/11/2013 3:09
2001-2013,5.4267803,52.9213219,5/11/2013 3:14,2,5/11/2013 3:14
2001-2013,5.4267925,52.9213569,5/11/2013 3:19,2,5/11/2013 3:19
2001-2013,5.4267987,52.9213562,5/11/2013 3:24,2,5/11/2013 3:24
2001-2013,5.4268764,52.9213627,5/11/2013 3:28,2,5/11/2013 3:28
2001-2013,5.4269124,52.9213755,5/11/2013 3:33,2,5/11/2013 3:33
2001-2013,5.4268099,52.9214294,5/11/2013 3:38,2,5/11/2013 3:38
2001-2013,5.4269517,52.9214378,5/11/2013 3:43,2,5/11/2013 3:43
2001-2013,5.4267743,52.9214167,5/11/2013 3:50,2,5/11/2013 3:50
2001-2013,5.4269022,52.9214147,5/11/2013 3:55,2,5/11/2013 3:55
2001-2013,5.4269393,52.9213953,5/11/2013 4:00,2,5/11/2013 4:00
2001-2013,5.4269176,52.9214065,5/11/2013 4:05,2,5/11/2013 4:05
2001-2013,5.4249623,52.9201035,5/11/2013 4:10,-1,5/11/2013 4:10
2001-2013,5.4248945,52.9201227,5/11/2013 4:20,1,5/11/2013 4:20
2001-2013,5.4249088,52.9201433,5/11/2013 4:30,1,5/11/2013 4:30
2001-2013,5.4248707,52.9201455,5/11/2013 4:40,1,5/11/2013 4:40
2001-2013,5.4249093,52.9201327,5/11/2013 4:50,1,5/11/2013 4:50
2001-2013,5.4249295,52.9201313,5/11/2013 5:00,1,5/11/2013 5:00
2001-2013,5.4249255,52.9201306,5/11/2013 5:10,1,5/11/2013 5:10
2001-2013,5.424896,52.920126,5/11/2013 5:20,1,5/11/2013 5:20
2001-2013,5.424864,52.9201187,5/11/2013 5:29,1,5/11/2013 5:29
2001-2013,5.422352,52.9199105,5/11/2013 5:39,-1,5/11/2013 5:39
2001-2013,5.4221744,52.91989,5/11/2013 5:44,-1,5/11/2013 5:44
2001-2013,5.4221489,52.9198757,5/11/2013 5:49,-1,5/11/2013 5:49
2001-2013,5.4221978,52.9206397,5/11/2013 5:56,-1,5/11/2013 5:56
2001-2013,5.4220847,52.9206542,5/11/2013 6:00,-1,5/11/2013 6:00
2001-2013,5.4219225,52.9205604,5/11/2013 6:05,-1,5/11/2013 6:05
2001-2013,5.421938,52.9204856,5/11/2013 6:10,-1,5/11/2013 6:10
2001-2013,5.4219497,52.9204559,5/11/2013 6:15,-1,5/11/2013 6:15
2001-2013,5.422019,52.9205556,5/11/2013 6:20,-1,5/11/2013 6:20
2001-2013,5.4223555,52.9202442,5/11/2013 6:25,-1,5/11/2013 6:25
2001-2013,5.4227526,52.9202116,5/11/2013 6:29,-1,5/11/2013 6:29
2001-2013,5.4242964,52.9202627,5/11/2013 6:34,1,5/11/2013 6:34
2001-2013,5.4241737,52.9202904,5/11/2013 6:39,1,5/11/2013 6:39
2001-2013,5.4241717,52.920286,5/11/2013 6:44,1,5/11/2013 6:44
2001-2013,5.4250206,52.9201289,5/11/2013 6:49,1,5/11/2013 6:49
2001-2013,5.4249185,52.9201638,5/11/2013 7:01,1,5/11/2013 7:01
2001-2013,5.4249145,52.9201521,5/11/2013 7:11,1,5/11/2013 7:11
2001-2013,5.4249313,52.9201368,5/11/2013 7:21,1,5/11/2013 7:21
2001-2013,5.4249311,52.9201234,5/11/2013 7:34,1,5/11/2013 7:34
2001-2013,5.4249552,52.9201339,5/11/2013 7:44,1,5/11/2013 7:44
2001-2013,5.4249293,52.9201256,5/11/2013 7:54,1,5/11/2013 7:54
2001-2013,5.4249436,52.9201143,5/11/2013 8:03,1,5/11/2013 8:03
2001-2013,5.4249441,52.9201126,5/11/2013 8:15,1,5/11/2013 8:15
2001-2013,5.4249465,52.9201092,5/11/2013 8:25,1,5/11/2013 8:25
2001-2013,5.4249346,52.9201221,5/11/2013 8:35,1,5/11/2013 8:35
2001-2013,5.4249661,52.9201068,5/11/2013 8:45,1,5/11/2013 8:45
2001-2013,5.4249456,52.920112,5/11/2013 8:55,1,5/11/2013 8:55
2001-2013,5.4249577,52.9201162,5/11/2013 9:05,1,5/11/2013 9:05
2001-2013,5.4249681,52.9201378,5/11/2013 9:14,1,5/11/2013 9:14
2001-2013,5.4249355,52.9201326,5/11/2013 9:24,1,5/11/2013 9:24
2001-2013,5.4249433,52.9201271,5/11/2013 9:34,1,5/11/2013 9:34
2001-2013,5.4249826,52.920112,5/11/2013 9:44,1,5/11/2013 9:44
2001-2013,5.424943,52.9201196,5/11/2013 9:54,1,5/11/2013 9:54
2001-2013,5.4249389,52.9201201,5/11/2013 10:04,1,5/11/2013 10:04
2001-2013,5.4249095,52.9201221,5/11/2013 10:14,1,5/11/2013 10:14
2001-2013,5.4249462,52.920123,5/11/2013 10:24,1,5/11/2013 10:24
2001-2013,5.4249333,52.9201101,5/11/2013 10:34,1,5/11/2013 10:34
2001-2013,5.4249524,52.9201153,5/11/2013 10:44,1,5/11/2013 10:44
2001-2013,5.4249276,52.9201328,5/11/2013 10:54,1,5/11/2013 10:54
2001-2013,5.4249246,52.9200726,5/11/2013 11:03,1,5/11/2013 11:03
2001-2013,5.4249173,52.9201288,5/11/2013 11:13,1,5/11/2013 11:13
2001-2013,5.4249917,52.9201277,5/11/2013 11:23,1,5/11/2013 11:23
2001-2013,5.4249731,52.9201347,5/11/2013 11:33,1,5/11/2013 11:33
2001-2013,5.4249731,52.9201452,5/11/2013 11:43,1,5/11/2013 11:43
2001-2013,5.4249369,52.9201617,5/11/2013 11:54,1,5/11/2013 11:54
2001-2013,5.4249422,52.9201265,5/11/2013 12:03,1,5/11/2013 12:03
2001-2013,5.4249765,52.9201047,5/11/2013 12:13,1,5/11/2013 12:13
2001-2013,5.4249382,52.920124,5/11/2013 12:23,1,5/11/2013 12:23
2001-2013,5.4249452,52.920117,5/11/2013 12:33,1,5/11/2013 12:33
2001-2013,5.4249837,52.920118,5/11/2013 12:43,1,5/11/2013 12:43
2001-2013,5.4249626,52.9201281,5/11/2013 12:54,1,5/11/2013 12:54
2001-2013,5.4249694,52.9201285,5/11/2013 13:03,1,5/11/2013 13:03
2001-2013,5.4240528,52.9204592,5/11/2013 13:14,1,5/11/2013 13:14
2001-2013,5.4240728,52.9204397,5/11/2013 13:18,1,5/11/2013 13:18
2001-2013,5.4240832,52.9204216,5/11/2013 13:23,1,5/11/2013 13:23
2001-2013,5.4240631,52.9204297,5/11/2013 13:28,1,5/11/2013 13:28
2001-2013,5.4240556,52.9204387,5/11/2013 13:33,1,5/11/2013 13:33
2001-2013,5.4240603,52.9204269,5/11/2013 13:38,1,5/11/2013 13:38
2001-2013,5.4240322,52.9204894,5/11/2013 13:43,1,5/11/2013 13:43
2001-2013,5.4240347,52.9204743,5/11/2013 13:48,1,5/11/2013 13:48
2001-2013,5.4240402,52.9204754,5/11/2013 13:53,1,5/11/2013 13:53
2001-2013,5.4240157,52.9204669,5/11/2013 13:57,1,5/11/2013 13:57
2001-2013,5.4241909,52.9205366,5/11/2013 14:02,-1,5/11/2013 14:02
2001-2013,5.4241787,52.9205505,5/11/2013 14:07,-1,5/11/2013 14:07
2001-2013,5.4242705,52.9205641,5/11/2013 14:12,-1,5/11/2013 14:12
2001-2013,5.424308,52.9206045,5/11/2013 14:17,2,5/11/2013 14:17
2001-2013,5.424436,52.9205801,5/11/2013 14:21,2,5/11/2013 14:21
2001-2013,5.4244198,52.9205502,5/11/2013 14:26,2,5/11/2013 14:26
2001-2013,5.4244154,52.9205491,5/11/2013 14:31,2,5/11/2013 14:31
2001-2013,5.4244242,52.9205493,5/11/2013 14:36,2,5/11/2013 14:36
2001-2013,5.4243291,52.9205547,5/11/2013 14:41,2,5/11/2013 14:41
2001-2013,5.4242796,52.9205268,5/11/2013 14:46,-1,5/11/2013 14:46
2001-2013,5.4243608,52.9205086,5/11/2013 14:51,-1,5/11/2013 14:51
2001-2013,5.4243243,52.9204551,5/11/2013 14:56,1,5/11/2013 14:56
2001-2013,5.4245091,52.9203994,5/11/2013 15:01,1,5/11/2013 15:01
2001-2013,5.4249351,52.9201344,5/11/2013 15:11,1,5/11/2013 15:11
2001-2013,5.4249409,52.9201174,5/11/2013 15:21,1,5/11/2013 15:21
2001-2013,5.4248718,52.9200995,5/11/2013 15:30,1,5/11/2013 15:30
2001-2013,5.4249042,52.920095,5/11/2013 15:40,1,5/11/2013 15:40
2001-2013,5.424871,52.9200883,5/11/2013 15:50,1,5/11/2013 15:50
2001-2013,5.4249054,52.9200995,5/11/2013 16:00,1,5/11/2013 16:00
2001-2013,5.4247325,52.9201212,5/11/2013 16:10,1,5/11/2013 16:10
2001-2013,5.424969,52.9201265,5/11/2013 16:20,1,5/11/2013 16:20
2001-2013,5.4249159,52.9201213,5/11/2013 16:30,1,5/11/2013 16:30
2001-2013,5.4249168,52.9201291,5/11/2013 16:39,1,5/11/2013 16:39
2001-2013,5.4249153,52.9201253,5/11/2013 16:49,1,5/11/2013 16:49
2001-2013,5.4241109,52.9203765,5/11/2013 16:59,1,5/11/2013 16:59
2001-2013,5.423029,52.9196127,5/11/2013 17:04,-1,5/11/2013 17:04
2001-2013,5.4229661,52.919638,5/11/2013 17:09,-1,5/11/2013 17:09
2001-2013,5.422933,52.9195876,5/11/2013 17:14,-1,5/11/2013 17:14
2001-2013,5.4229295,52.9195775,5/11/2013 17:18,-1,5/11/2013 17:18
2001-2013,5.4233938,52.9212604,5/11/2013 17:23,-1,5/11/2013 17:23
2001-2013,5.4253177,52.9200222,5/11/2013 17:28,1,5/11/2013 17:28
2001-2013,5.4232422,52.920035,5/11/2013 17:38,-1,5/11/2013 17:38
2001-2013,5.4231197,52.9200981,5/11/2013 17:44,-1,5/11/2013 17:44
2001-2013,5.4231054,52.9200909,5/11/2013 17:48,-1,5/11/2013 17:48
2001-2013,5.4230532,52.9200678,5/11/2013 17:53,-1,5/11/2013 17:53
2001-2013,5.4230567,52.9200204,5/11/2013 17:58,-1,5/11/2013 17:58
2001-2013,5.4214305,52.9194559,5/11/2013 18:03,-1,5/11/2013 18:03
2001-2013,5.4214513,52.9194738,5/11/2013 18:08,-1,5/11/2013 18:08
2001-2013,5.4216147,52.9195865,5/11/2013 18:12,-1,5/11/2013 18:12
2001-2013,5.4217623,52.9196384,5/11/2013 18:18,-1,5/11/2013 18:18
2001-2013,5.4236613,52.9196123,5/11/2013 18:22,-1,5/11/2013 18:22
2001-2013,5.4230901,52.9204582,5/11/2013 18:27,-1,5/11/2013 18:27
2001-2013,5.4232535,52.9203842,5/11/2013 18:32,-1,5/11/2013 18:32
2001-2013,5.4232473,52.9203055,5/11/2013 18:37,-1,5/11/2013 18:37
2001-2013,5.423764,52.9200248,5/11/2013 18:42,-1,5/11/2013 18:42
2001-2013,5.4237647,52.9200133,5/11/2013 18:47,-1,5/11/2013 18:47
2001-2013,5.4237901,52.9199918,5/11/2013 18:51,-1,5/11/2013 18:51
2001-2013,5.4237432,52.9199828,5/11/2013 18:56,-1,5/11/2013 18:56
2001-2013,5.4237621,52.9199495,5/11/2013 19:01,-1,5/11/2013 19:01
2001-2013,5.4237474,52.9199164,5/11/2013 19:06,-1,5/11/2013 19:06
2001-2013,5.4237542,52.9199228,5/11/2013 19:11,-1,5/11/2013 19:11
2001-2013,5.4237872,52.9199197,5/11/2013 19:15,-1,5/11/2013 19:15
2001-2013,5.4238276,52.9198794,5/11/2013 19:20,-1,5/11/2013 19:20
2001-2013,5.4238621,52.9198597,5/11/2013 19:25,-1,5/11/2013 19:25
2001-2013,5.4238558,52.9198928,5/11/2013 19:30,-1,5/11/2013 19:30
2001-2013,5.423868,52.9198836,5/11/2013 19:35,-1,5/11/2013 19:35
2001-2013,5.4238541,52.9198635,5/11/2013 19:40,-1,5/11/2013 19:40
2001-2013,5.4238992,52.9198824,5/11/2013 19:45,-1,5/11/2013 19:45
2001-2013,5.4261656,52.9211666,5/11/2013 19:50,2,5/11/2013 19:50
2001-2013,5.4261673,52.9211709,5/11/2013 19:54,2,5/11/2013 19:54
2001-2013,5.4261319,52.9211857,5/11/2013 19:59,2,5/11/2013 19:59
2001-2013,5.4270966,52.9213474,5/11/2013 20:04,2,5/11/2013 20:04
2001-2013,5.4262511,52.9220138,5/11/2013 20:09,2,5/11/2013 20:09
2001-2013,5.4268673,52.9213537,5/11/2013 20:14,2,5/11/2013 20:14
2001-2013,5.4268477,52.921382,5/11/2013 20:19,2,5/11/2013 20:19
2001-2013,5.4268256,52.9213762,5/11/2013 20:23,2,5/11/2013 20:23
2001-2013,5.426773,52.9213377,5/11/2013 20:28,2,5/11/2013 20:28
2001-2013,5.426724,52.9213439,5/11/2013 20:33,2,5/11/2013 20:33
2001-2013,5.4266702,52.921359,5/11/2013 20:38,2,5/11/2013 20:38
2001-2013,5.4266229,52.9213457,5/11/2013 20:43,2,5/11/2013 20:43
2001-2013,5.4265315,52.9212836,5/11/2013 20:48,2,5/11/2013 20:48
2001-2013,5.4264972,52.9212694,5/11/2013 20:53,2,5/11/2013 20:53
2001-2013,5.4264766,52.9212919,5/11/2013 20:58,2,5/11/2013 20:58
2001-2013,5.4264463,52.9212621,5/11/2013 21:03,2,5/11/2013 21:03
2001-2013,5.4262704,52.9211981,5/11/2013 21:07,2,5/11/2013 21:07
2001-2013,5.4262537,52.9211831,5/11/2013 21:13,2,5/11/2013 21:13
2001-2013,5.4261862,52.9211777,5/11/2013 21:18,2,5/11/2013 21:18
2001-2013,5.4259935,52.921231,5/11/2013 21:22,2,5/11/2013 21:22
2001-2013,5.4259597,52.9212352,5/11/2013 21:27,2,5/11/2013 21:27
2001-2013,5.4259692,52.9212223,5/11/2013 21:32,2,5/11/2013 21:32
2001-2013,5.4258911,52.9210311,5/11/2013 21:37,2,5/11/2013 21:37
2001-2013,5.4258873,52.9210462,5/11/2013 21:42,2,5/11/2013 21:42
2001-2013,5.4258574,52.9210355,5/11/2013 21:46,2,5/11/2013 21:46
2001-2013,5.425859,52.9210366,5/11/2013 21:51,2,5/11/2013 21:51
2001-2013,5.4258622,52.9210462,5/11/2013 21:56,2,5/11/2013 21:56
2001-2013,5.425879,52.9210492,5/11/2013 22:01,2,5/11/2013 22:01
2001-2013,5.425831,52.9210326,5/11/2013 22:06,2,5/11/2013 22:06
2001-2013,5.4258495,52.9210463,5/11/2013 22:11,2,5/11/2013 22:11
2001-2013,5.4258672,52.9210438,5/11/2013 22:15,2,5/11/2013 22:15
2001-2013,5.4258766,52.9210403,5/11/2013 22:20,2,5/11/2013 22:20
2001-2013,5.425856,52.9210466,5/11/2013 22:25,2,5/11/2013 22:25
2001-2013,5.4258596,52.9210496,5/11/2013 22:30,2,5/11/2013 22:30
2001-2013,5.4258668,52.9210471,5/11/2013 22:35,2,5/11/2013 22:35
2001-2013,5.4258679,52.9210518,5/11/2013 22:39,2,5/11/2013 22:39
2001-2013,5.4260061,52.9210854,5/11/2013 22:44,2,5/11/2013 22:44
2001-2013,5.4260113,52.9210919,5/11/2013 22:49,2,5/11/2013 22:49
2001-2013,5.4259977,52.9210776,5/11/2013 22:54,2,5/11/2013 22:54
2001-2013,5.4259975,52.921104,5/11/2013 22:59,2,5/11/2013 22:59
2001-2013,5.4259827,52.9210932,5/11/2013 23:03,2,5/11/2013 23:03
2001-2013,5.4260198,52.9210969,5/11/2013 23:08,2,5/11/2013 23:08
2001-2013,5.4259795,52.9211145,5/11/2013 23:14,2,5/11/2013 23:14
2001-2013,5.4259849,52.9210855,5/11/2013 23:19,2,5/11/2013 23:19
2001-2013,5.4259715,52.9210619,5/11/2013 23:23,2,5/11/2013 23:23
2001-2013,5.4260094,52.9210744,5/11/2013 23:28,2,5/11/2013 23:28
2001-2013,5.4259965,52.921085,5/11/2013 23:33,2,5/11/2013 23:33
2001-2013,5.4259884,52.9210821,5/11/2013 23:38,2,5/11/2013 23:38
2001-2013,5.4259963,52.921062,5/11/2013 23:43,2,5/11/2013 23:43
2001-2013,5.4259265,52.9210729,5/11/2013 23:49,2,5/11/2013 23:49
2001-2013,5.4259161,52.9211042,5/11/2013 23:54,2,5/11/2013 23:54
2001-2013,5.425908,52.9210878,5/11/2013 23:59,2,5/11/2013 23:59
2001-2013,5.4259311,52.9211027,5/12/2013 0:04,2,5/12/2013 0:04
2001-2013,5.4259501,52.9211037,5/12/2013 0:08,2,5/12/2013 0:08
2001-2013,5.4259278,52.9211026,5/12/2013 0:13,2,5/12/2013 0:13
2001-2013,5.4259427,52.9211044,5/12/2013 0:18,2,5/12/2013 0:18
2001-2013,5.4259444,52.9211053,5/12/2013 0:23,2,5/12/2013 0:23
2001-2013,5.4259364,52.9211036,5/12/2013 0:28,2,5/12/2013 0:28
2001-2013,5.4259196,52.9211076,5/12/2013 0:32,2,5/12/2013 0:32
2001-2013,5.4259382,52.9211148,5/12/2013 0:37,2,5/12/2013 0:37
2001-2013,5.4259251,52.9211137,5/12/2013 0:42,2,5/12/2013 0:42
2001-2013,5.4259354,52.9211064,5/12/2013 0:47,2,5/12/2013 0:47
2001-2013,5.4259387,52.9211065,5/12/2013 0:52,2,5/12/2013 0:52
2001-2013,5.4259352,52.9211131,5/12/2013 0:57,2,5/12/2013 0:57
2001-2013,5.4259335,52.921112,5/12/2013 1:02,2,5/12/2013 1:02
2001-2013,5.4259211,52.9211141,5/12/2013 1:06,2,5/12/2013 1:06
2001-2013,5.4259485,52.9211128,5/12/2013 1:11,2,5/12/2013 1:11
2001-2013,5.4260423,52.921144,5/12/2013 1:16,2,5/12/2013 1:16
2001-2013,5.4259748,52.9211195,5/12/2013 1:21,2,5/12/2013 1:21
2001-2013,5.4259682,52.9211279,5/12/2013 1:26,2,5/12/2013 1:26
2001-2013,5.4259887,52.9211416,5/12/2013 1:30,2,5/12/2013 1:30
2001-2013,5.4259809,52.9211466,5/12/2013 1:35,2,5/12/2013 1:35
2001-2013,5.4259626,52.9211071,5/12/2013 1:40,2,5/12/2013 1:40
2001-2013,5.4260457,52.9211223,5/12/2013 1:45,2,5/12/2013 1:45
2001-2013,5.4260086,52.9211292,5/12/2013 1:50,2,5/12/2013 1:50
2001-2013,5.4260311,52.9211422,5/12/2013 1:55,2,5/12/2013 1:55
2001-2013,5.4260169,52.9211251,5/12/2013 1:59,2,5/12/2013 1:59
2001-2013,5.4259968,52.9211268,5/12/2013 2:04,2,5/12/2013 2:04
2001-2013,5.4259956,52.9211126,5/12/2013 2:09,2,5/12/2013 2:09
2001-2013,5.4260317,52.9211252,5/12/2013 2:14,2,5/12/2013 2:14
2001-2013,5.4260227,52.921142,5/12/2013 2:19,2,5/12/2013 2:19
2001-2013,5.4260643,52.9211208,5/12/2013 2:23,2,5/12/2013 2:23
2001-2013,5.4260899,52.9211241,5/12/2013 2:28,2,5/12/2013 2:28
2001-2013,5.4260733,52.9211375,5/12/2013 2:33,2,5/12/2013 2:33
2001-2013,5.4260698,52.9211444,5/12/2013 2:38,2,5/12/2013 2:38
2001-2013,5.4260655,52.9211446,5/12/2013 2:43,2,5/12/2013 2:43
2001-2013,5.4261081,52.9211399,5/12/2013 2:47,2,5/12/2013 2:47
2001-2013,5.4261394,52.9211619,5/12/2013 2:52,2,5/12/2013 2:52
2001-2013,5.4266971,52.9213554,5/12/2013 2:57,2,5/12/2013 2:57
2001-2013,5.4267043,52.9213679,5/12/2013 3:02,2,5/12/2013 3:02
2001-2013,5.4265435,52.9211761,5/12/2013 3:07,2,5/12/2013 3:07
2001-2013,5.4264846,52.9211766,5/12/2013 3:11,2,5/12/2013 3:11
2001-2013,5.4264312,52.9212017,5/12/2013 3:19,2,5/12/2013 3:19
2001-2013,5.4264255,52.9212039,5/12/2013 3:23,2,5/12/2013 3:23
2001-2013,5.4264243,52.9211988,5/12/2013 3:28,2,5/12/2013 3:28
2001-2013,5.4264162,52.9211932,5/12/2013 3:33,2,5/12/2013 3:33
2001-2013,5.4264566,52.921193,5/12/2013 3:38,2,5/12/2013 3:38
2001-2013,5.4263431,52.9211639,5/12/2013 3:43,2,5/12/2013 3:43
2001-2013,5.426423,52.9211921,5/12/2013 3:48,2,5/12/2013 3:48
2001-2013,5.4263972,52.9211435,5/12/2013 3:53,2,5/12/2013 3:53
2001-2013,5.4250927,52.9198062,5/12/2013 3:58,-1,5/12/2013 3:58
2001-2013,5.4248837,52.9203188,5/12/2013 4:03,1,5/12/2013 4:03
2001-2013,5.4248964,52.9201541,5/12/2013 4:13,1,5/12/2013 4:13
2001-2013,5.4249193,52.9201428,5/12/2013 4:23,1,5/12/2013 4:23
2001-2013,5.4249239,52.9201373,5/12/2013 4:32,1,5/12/2013 4:32
2001-2013,5.4249133,52.9201372,5/12/2013 4:42,1,5/12/2013 4:42
2001-2013,5.4249262,52.9201334,5/12/2013 4:52,1,5/12/2013 4:52
2001-2013,5.4249424,52.9201346,5/12/2013 5:02,1,5/12/2013 5:02
2001-2013,5.4249027,52.9201422,5/12/2013 5:12,1,5/12/2013 5:12
2001-2013,5.4249578,52.9201414,5/12/2013 5:22,1,5/12/2013 5:22
